address,matic_balance
0x8ae883863d4db91263acd5bb6268893bb70b63e6,9.912771517745256
0xb8195d464a51810a5dd2c7a29e95cf0dc7e7b7a4,9.905570457900003
0xcfb360fa49540125127d5fd25c6baa15f42dda13,9.907270865524826
0x96840d73d5e5321cfb6ed74da09969d95ebe9538,9.909971517710959
0xaea53ee3a8486783a0848eee8ec2a235d6f259b5,2.4057713952061146
0x5f912283e902dd00c76ba99ad62f8d5209928ef2,1.2725336299898564
0x3f2b84ec52c1387f5e65c275d2cc581ae8a6816a,1.79356167094925
0x55706b566e023d582dccfd69d9dcdd8e24d8fff4,0.007830838441003926
0x224b8b589112ebe2afd2db02235e2404652ef0a0,9.914270455879361
0xfced3b363c02db66a8fa92be7ac2c8f695508fa7,9.918670855324722
0x8c5b9f3b0055668b8eab804a5b1246c58510f8ce,9.910570457882828
0x6d7f31550e8c256a0ae0acfca08c4c39b1f3eedd,1.9113415900047415
0x9b5c2fe64b7e20b0d8376a2743c11b33876671fe,0.9723420386539098
0xb6a33f8aabcdc483683f696ba1aba253283cee23,3.5179989766119646
0xeb5aef7888bd2dc5dc0226d5023ff17db2ddeb2d,1.3566098119611671
0x25162970b3ef81d2c86ca034fe4a4b46aa217e56,0.06915471417121995
0xca7d7c3ac6ee4ec60c4c99525a496215a662be17,1.140993809965284
0x630ed2c619fdbbd1d74af97dd1d4f36068ab5280,0.13842309263478225
0x74350aadbef906fb0d50f562724d165320289311,9.914671517747047
0x77dd321c0afeefe212b6e65b47e3e1f544287684,9.906970855341852
0xae4c9e77f7ee13827324461691e973a4a279349b,9.90307112030432
0x30c25c4126385006dd56aabd98c032ec8837e6ae,9.919270457886531
0x551b513323c50cc43c00b208c8c14c8f93d87481,3.5880917955967626
0x1938fd796b210978300886b29d3aa2cb055490b7,20.30610525722238
0x62c01cf11a040e88b92f49cff48960789679f8e0,3.651180738147655
0xbe2d8ebf657092629ada1ed9ab2d7491357157d5,9.919470457723214
0xe9c42b4bf8398b758253ad41412b4ed8dbd8c943,9.910970457884241
0xdf7be30df82366bd04a14f8e1851ea1986d91763,9.90907085534643
0xabdb527364ff072a94e07d5ab4f0007964a74049,9.908070457906131
0x754dd46f9a08ea859d6972546177d7400dc72b86,9.917151362960483
0x6175b27bbefe399c6b2b43a2927e256f37494e29,19.682010660265277
0x95d2c823db42024fa785484d17278e6d6b4a3d45,9.907067352540908
0x277f3ffb5a51c300da2354686b089515b54c077e,9.901870630249189
0xdad087c04546f55cafebdcd902a88e824e7eab7a,2.945632097193772
0xb9596e0237d3631bc12b19e2cbe5a727a388e41d,20.979466276987903
0x3ab6a7c506f0c9709086f77f63b9ec82067f29c3,0.6442672055187982
0xe759904cf69f36f7f9bb8ef2d50ac5810cbeb1fe,3.8718116399835854
0x7a95a840e962b513b5ff6f256e19997946f1a9b8,0.7028609848102885
0x17e3758a71f22b6a5a9023c57252420221957ca1,9.911870851066533
0xf5294bbb79d91eb25489ef3ed660960c71c5d5d4,9.911470453967366
0x6ba4f5f2dd7911571f699e8dd33f64ed6d4af187,9.916771119334786
0x2d087fe33171cd8710b30ba683e3299277e218be,5.979426372833882
0xd31c26ea965c8d7e02b0b728030f0b3048596450,1.1735266929974608
0x685121236cd578381aedc9e59f1f8ebdc5d99235,2.382703632774887
0x5050beac06c1ee947947ab7faf428864a2ae1cef,3.7258391988972464
0x90005370f0736d4b8392939c01a02b424c636fdf,19.68442490903872
0xb90af37327d1a5e10be2507aa7232f19922d307e,9.90377140511483
0xea3204d3ac259650a671de2cd548bbf2616dc078,9.910570346066528
0x7a41e7ee2194cd810356a9d331c9d5160e5bc143,12.641941507367529
0xa39b118e85d231b1ff8e5f1cbc014fc118ae6ea2,17.22230796922113
0xf9c3bcd2d1029bcf9c71afadcde66968b80b2f88,21.489452380009254
0xa3fe258d530a52edd646a238dc75b1eb1ed010d2,2.5107840599842572
0x894bab03e453be9395102719ccdba75015924ee4,1.5290948197220926
0x263d8403e70643adc91bf60b65c6af68bd30dd0c,1.0156802117162347
0xb7132ed1caa6182005b2aaf8bda839601c483444,0.725381431412163
0xdda747fc490096cbc905d08f75ab244857a39917,0.8174621759907835
0x60a39fa3e3dd346adcf38b9c1b7ff8c9c121cd7c,4.58508519734768
0x251db9f4e5bcad48e40a6d70b58c104db9b0fed0,0.9760729478972457
0xb87b2e7433207af786c7db88d726e0c9618852cf,9.900872312626731
0x3009e28499149390fa010bc663cfae4e7c9009ba,9.913071517742472
0xee084404952924da7cfeedec42784812215c00a1,9.908971120293877
0x829645b40268be7d5d17bac6b9e699e2cfd4dfc1,9.907468068851262
0x0da634cfd9dc66fabed59f46225daec94dad042e,9.906469130393425
0xa73de4291c93a10d7f24bb590b6f70a4c1958676,9.90697016016493
0xea3835a88e2885b0ac42651a1f2893c21ca708cc,2.8554007467035216
0x415dab9c28a819a200f2d47a753e643e98584e1d,0.6372252162915688
0x1805e8914c808dedc01c3755acc0b7a93e8d8309,6.2999999976548e-05
0x6df31ef4a213fd364357261b5d61d81db8468ed6,2.4193207475322613
0xfb4c17f8b2e121f993aa8102b16478d4c4c3871a,1.4374043624559396
0x002acaaa09d5ec4968a29ee31e454ebc188f194d,1.3776166899980702
0xcaedf48fa8e55048e87b1871e12a781b11e1de8c,9.903171091064142
0x49cd3d50a17418dbcea5eddbaca17bb93f7681e5,9.905570825551546
0x610e94219e6533d41b1a16c955947719c9242908,9.906370457804586
0xa74d93e60917016772e7500f14f77c84c268cbf0,19.910386233146966
0xff59d31d40a139eb3c43d6a90dba84bbd2a80eb7,20.477904569158905
0x054289de3ef20ff2181e52fb62f1907100af7b69,1.04160518106965
0xf65632b724c7ea748fa9c9cc7a9439ef758950fa,9.905371120289137
0xdca390bfdf4108b82789303ba6076c297ec08bf5,1.3292658000427195
0x107baaefa2e6ac8e252f1e159bbe1a580852a647,1.2642945699599282
0x8f5d539ba47c77d7324c4ee735bea6de87b35081,2.049214137541244
0x79bc0fc49f1f5ecafc2c7335d997813058b87117,0.053739026168189416
0x880a8b82af0a2e579326ff0158a3ed1ece79950a,0.20659329990269445
0x24eee665b539438368f02d541257eea191806570,20.09981157997128
0x87a448a81dddb10025fc70b575a42ba6a4e18d83,19.680313652879523
0x1984edea3e14732c1388f6418c7ba79f91a9c3bf,2.714661890017747
0xb1edb08446e298fac38ad3677353cce4e0d5109f,1.0790980101796865
0x5ac136aadd23ed57e204f993a925454aa1328275,1.219705347879907
0x95b61ee04ee4fbd2c3042e54ac95d18c81393455,0.1517420393193222
0x0bd4105e94c5c6848aa8e8943a5ee99126887416,9.909370454558147
0xcf9a6093496621ac6038603b10711f7cd2986b32,9.919170455734877
0x3140f4a5da2c88ea69b63967e8066f21b5469eea,9.914671511080966
0x287b429ca29efedd03df52ad71e8f8f61a18fcb9,9.902171114544505
0xdf9007334bccaf3e8f9ca636387e43a70275e2f3,2.262633889971785
0xfcc0b39af8991e507050bf3700594d0faf95a023,3.197634269971534
0x87f0eba08822323fc9215f970e3b3c64937dc7c5,0.8282246343020934
0x6b8bc22c0f7cc091a5d29bf94461d5df0bc54f6d,1.1410188147350673
0x86b46d59e239992eefcbd002eb71936e822cef72,0.486602291760291
0xcc2f0cb423ca054d42039f1594ec676e9d27331a,0.7044168965799764
0x02b356dee178e32807e79af1663f7355f84cb7c2,9.902971120303405
0x061b93937db6cd8f96a20682f3ea325895614b40,9.915570457865941
0x91e73cf7831e7bc66eeb768deec0a1561208b4b0,31.99442681842491
0x138f618644bd5ef05dc3718c9da1782e84c56cc6,1.636020799938572
0x547f224d5e826286bd0874946f35ffd21b95942b,0.6827562818972689
0xd652c27f17153a1b0cf5bc89af6e1168790c9a8d,0.7907547360798247
0xee2ef5e47c856ba378ba263a75273d85a9a708ad,9.918471517681567
0xdb0bfc22bdc989bb4ac36bab1b3a7b63ec92fbf6,1.9345835026132263
0x6322eee547f82643ecc37c8d4eb847ea5ab40908,1.1406964699646436
0x99a44824cf666ef91a20b16a833d267f274dbb9f,0.008206179461769963
0x0e672fb466e3d9b4413280c4f9512b21eea3a265,0.7295015912319982
0x3a25168467815d8c2b3956a9ecdd6c33310f8191,1.3517090565311725
0xc8a7da35d10bc1035da820f1ae839788ac56fbb2,19.68731847890134
0xafc3760716d60cfe1dc3c4d8298d5f238e8b5efd,19.6829208592308
0x87e15a0b7de6b9cbce9da0bb44a0b393cea1e968,9.914768229761773
0x0d7dc88c734a3dfb738bdaa74935bb9f7efdef53,19.679316610088193
0x3c5de9d5e1c8201dff4ec2f1b9d06fe84252e683,1.5780484399707166
0xe0c7e24ff561fccae0196aed86fa6a3f170ee3a8,2.6764375099705404
0x223024c285cb028d8f5cd6af52bd0eb7cd84b242,31.655222939495065
0xb8a28152238bdc030fdd8cd55bb9943adbb73d7c,2.0010637553113755
0x16e04567bfd43558be0602215d90f809565d6163,0.013319776876451491
0x05ab0cedf9c9964bdd03e530ce51a59495c16849,9.907671517642482
0xa98401c008b4e2ce125846190d1162e3a0a49160,20.73981193999607
0x9f94e13408cfb786f058e6d50cf064ef411a646c,9.906571915181912
0x0ad10bd8d0c1f1cc8eae5eac456aeb04def40d38,19.68844947833159
0xadfbf13801b9b3d168d6ee220444c46e1982654f,9.907770776975337
0x8c118fe8238d3136a23808b0c28fe39b4e53a651,19.683492394944306
0x3acf008581dcba9f747c6dd0d32781ad089c08f4,0.47997657233810054
0x50525960f34eef006175052043c820cdb1879a51,9.9008704578347
0xe01361741afd60ef926817da01394b2faa722871,20.909809959997304
0xa0d783321943872cd463618f827ef3dea9910435,2.536790296565877
0x4239c884db31eeca2a5617076995f8eb54093a7b,1.9326395352352939
0x454de8857555059e322ec40a5045cb069bee2d8a,2.396192024644215
0xae5c87137ef7debf907b00d69a59f0a6f765ed2a,9.909870855344261
0xf63b82cf71ef1933ea39f89f9eca2ba312bb30af,9.915570457891663
0xdd615d5021f40b2abaa74f054fc3da0dd7120933,0.48779385256642177
0x6fc6130c4aad680cc9f7eaa4b884f8c48377bc0e,2.7661040699735633
0x12f00fb6979825e858d6e3de35046e0700d60b65,9.916771102070829
0x9414f88252624152258e90727ac4231995b36b79,9.904570837129965
0xd850c413a0ff16ff1c66406cb263df68ddca2f17,9.901770456704439
0x236b6ea285b8f3bbd0e265b7f1db0cac4f3ce5cb,9.909870457727926
0xf6594a9bfc31891695f9e1a72ef5bac82d2f8e0a,1.7257653599655414
0xcb01af65b5afa4eb77bb5ae02e542fe41c6bf82e,2.7916703803954994
0x9ec0ac6ffd60e196776718fa262737e293e40d6b,20.22781961129236
0x4095147afee3c76689c5fddbb2d3ff0977567f93,1.0850182974262113
0x6f6bd17d2f32cf1d26a7972762108417cd303332,2.7250700088396616
0x33bad6b023ad930a10ee2d73f856ae4b223ce03b,9.901670855342152
0x79672aa6b0a1864a69d4f8ae040f22f3c25bc11d,9.902871120305196
0xba602e6483ce0e2764a7b49b7058f72473844802,9.912070457899844
0x3351627361287d5ca79c4f374e3a589eb06cf09f,19.684585392715796
0xf71fe5c1f52a9b1bec57284ea6feb005f03dacc2,9.91177045789475
0xcf0289e0df054a1c87fa5707da33a6321acc0dda,1.441418557506099
0x512ed590af089e358e3af6956e8cf1b36301ccee,3.510549593377518
0xa80b8bb465e87ecee10f7d5bea8607137eb8c8af,0.9985391209317047
0x66422b0e339066e95546fb58a971753b7b8231db,0.003994859492306582
0x2e4670926c684ba5c0d7e305f8320dbe200f2ba9,9.907170850392227
0x4cef4f04539b02bd07b38c44175c838ec5c6807f,9.916070456878355
0x0de13a318442ac76aa27f184335ae3ca6d3f0bb1,9.913370456895672
0xee0f6af6cbe12fdddc52e8f23d500eded68584eb,9.90757112014642
0x1186f3e292e27d71c22981b557b9c92db27c1d40,9.90947085505492
0x00ad0f8f85add99967b82d00f75633da24fdf69c,0.5163179005771844
0xf23db35b7b34e01c8df43b191cbea3591384edc9,9.902271120307047
0xc0a999f3d5062fa907ff1cad8bde58083c3f63e3,2.6433064801024666
0x056a3d1f32a7a8784cfa02cdd6bfe4a18e5dbc73,2.314732179971883
0x9e3c21fab1cc3bfb54aef20781da7a66745e8ad6,32.114791741153766
0x0cad4106293eeb289efd232b0eedc7be7e54d7b5,1.4912313399814927
0x4b83453f709dc4f7efd2cd37f108c1483a43e1b8,0.6210860364728067
0x4a8e2f5aad3f9676aaa0875f6d5f18b9fba26d7b,2.1273858299765767
0x2a7915262aab8eaceedcd0712b0275596c0f28fc,9.914470855264234
0x348f24ddac4b5e6c4a7bea1935bdef701b2ba706,0.000148354090787874
0x3468a2238d50e33d04c58611808b349e3978eae6,1.3691839547475244
0x7bd15c58f64f0b50e3d61fe725204243a45067f6,20.40886279046721
0x9447dde1aaf31f2437ced2cb10803b44e9fb5adb,0.8763560433323743
0xcafa29ce4095afad4ec1039e695a107235ce42e0,21.43740177684623
0xe58e184550112a45b7137283aaf43012631b7826,20.47981031998999
0x4833ff72759e671ad4d5120cd7c6196e4243aee5,9.908771517744281
0x9348acf20156ce72805d86400eba635066edf594,9.905071517743346
0x14fb47eb1e7680c14c2febbac1ce3172fdabd07a,9.918171915179007
0x1f0d544f476a17cd1977b32e20276d3810aad67d,19.676056779556237
0x2c7d7721338794edbb166d79c6021c3bb42c6f6f,19.68845559739164
0x22f671be5ccb5a80e73295c72a8b2e9c93a30f72,9.900670457879347
0x4aab32c0090b301b6fd0855790be7851a37e85d6,32.35591726025712
0x68e36fccb27514bd64ea35230ec9b02c6f0b6bd2,28.68001662799223
0x014c0e21c77dae6a667c4020a73f14028c4fab15,1.52844888065147
0x39c5fff085535e25f258a4950eb5eede42d223ac,0.6051301171244485
0x1142283f6a5d90b3f09f753a23f648698fa693b7,7.799597690911349
0x4491fe8b1520d77f3a6f9c157c57db3c24d2ad97,9.904370855317717
0x08793024242deab5296ebdaddd41ec5669e31275,9.90747151757862
0x16c3234334799c39670e4d053fa1acf388eb11b6,1.606881784107689
0x84d1c39856c95f59465799fc6b4ebe70e24d2f71,0.5684466896518496
0x1a79de01d99c7673aaf5c0ba23150d84aa2875cb,6.3000000012874e-05
0x8f351b770a69862c5efc195c02d03a0847787e14,9.90667085534462
0xc96c71a264d72d05b110460782d2ce2c808b25c6,9.914570815583332
0x6ac0f67f88c8970e1b8e47503c293e3a7c60d6b3,10.386861029967775
0x3439b759324d58793181fa394b7ad11049505fd7,20.449808879989924
0x7eb2cdeab410245f1cd16055b1cc6bc9ade6976a,0.398024707251133
0x6245c939dbe231d257b3752cea84d034d77c2822,9.906471502008328
0xd5cc379e7fb0d5ec7613b7f258e4edd2289141b3,9.909970457113694
0x621b8168cd23c435b8d44c30615bdc9473a90f94,9.910870854019853
0xf235463d9f373b1621c582db0fb6a034529e3f68,9.918671119313641
0x5311683b26757ea885e8b056aa694f68d1abde90,9.91347112004712
0xde1bdfa84d3823663bb37570311e1d654a966663,1.6479798799528687
0xb550dfef0493ae231b1272d004fe90bec1dc48f2,9.915471915183646
0x247990694f30f93b23d87e8205d79cd39d152381,9.91877085533845
0x34c2420ac85d76c8c8c7a4f1b67a109da44f0717,9.915171316597993
0x4637716477bb34922df6270bf2d7f8927af5a11a,9.911270855326212
0xf3040075cf6d0061d07ee2c536869635f87a7b46,2.117569961623139
0x06ca546233a6918b86ec26c5b8b68e8ecdda691f,9.904671455410586
0xcd25cff3ee695461c38d66f316669e5670121dd3,9.91387111988162
0x9ccfa3e06265b99f23b615e26d736da18079fc73,3.622665484826303
0xdbe77620e958ff54701a3771ccd1ebeafc07c5a0,20.876860669981905
0x4c4d3690d8281b97149dd773b5dc08ed4a05fb5f,12.826264056536072
0xe98f62c7ba876bdd542c6520b18c1f5b8d484a5f,9.906071516804685
0x6e2257e6773f360c7979f0cdd4f6dac5f375d97c,20.66064961585032
0x1fa27548cb9db5651fd95fce46cb40d06ea25539,9.91697112030458
0x778905c969cf840c9703be5a682f40ab9eb4210e,9.915270457899386
0x974b69ca802849e029949ac8b1ef4b0a6a95d574,9.908369401629574
0xa8c2edbd36cedd610da4534a38fd4db1b77cb1ab,9.917370855324364
0xcc03bfbff960c5f3d7089bbe185b99862bbea7c2,2.8604205100144977
0xab2fb2cd264faa2a0467c15e58b0d0bc3e1c7bc2,0.6477250271235784
0xff8974ac9ff85746db9e37227db7d3e66587a102,2.0589963799581987
0xdbed74c19ef5bf233dc7691899ab6b49bdaca039,1.96590698
0xf5185ad7fe1a565ea6bd571ba4247238b71e8003,0.7792731547159866
0xf427951fa93b09eac65d54ee3a0344946b16df2b,0.12861150322851994
0xed1fce7aaf13dada7f46cc1ce0ed722f104ae60c,5.445393705220545
0x177a2913e028e95cd3baf3ba7b5c79cc521aebd8,0.7422360910497889
0xe3e0374b1909519bbdb05239417334e4b78d0852,20.46130019292226
0xf06bd2d1732cb7c4cb81cbaefa62d7d37544226d,9.902171517739704
0x4e5b0d222f7cce6ce39c1da5f40814912e5b91d0,9.905170855343346
0x308cb9c165aeccdb8e74ba6b1bbb65fa953a8703,9.910871120279168
0x5d33cbd6b62769f749071146fd586a665a4e80b1,20.679808417047326
0xf3d1829d01bb403837ce7678e12caffc3af40d1a,2.653991805237115
0x2186af9c53bf59f2d198f86c05e471ef2decc8a6,2.8955013898119377
0xb27d4465dce7277e3119553d5b7302ef913dd155,10.726976110686188
0x6f5a12dfa6cfafb3f6cca904bfcc5e8825f8c7c3,13.639410497540254
0x6f3120382b224c00809dc711f45933a5d5c65c05,9.900970457725585
0x5c80ec14bbf95a398f21a39bb7d9b2d28a83f1d2,9.907471841047533
0xff258836bbb2ba3876695f6de272fc349d5f73b8,9.913571517667792
0x497ea7e060cdd8fcddb3c7e6936a5deb7ef000e0,1.4580418294830113
0x00b8cfed84f4630e63718396ff97eef492f9f5af,20.76867080270316
0xafa6ec936a51e0a8617b5af3883456ad4be0479a,1.3805567457101333
0x8ab3b2e777818fb304abf0ba20830afd9ed3486f,0.821328763992683
0x72a397644c15b4357e1728e57da4cc9cb1398017,9.913171120301755
0xed314ef9ace593b60a79dc8f919b59e12195def8,9.917670545569415
0x366f7d33209f0a809ae7445c22964774651b84aa,9.908170330092128
0xe72153fbc423b4cb9d9714978d11eb96c0c80e08,9.907870457888226
0x12914599aff8389182e653a2dbab24e609f71790,33.45439726509011
0x738d81060f2316ef9b962b761911e7e565d84f85,2.2046080499918133
0xa35a6039c8bb3f2dee3ebf2eced2997e77c77bc7,1.2081886859567095
0x64a24874eccf88e11894d4e26e41f91137e201f7,1.688889518066043
0x4e3f870ed87d7b6b1fc47b63c82212629925c9b1,24.901071084783656
0x03db7fea135e4413ce1b2f7a94622f9007e544d1,1.2084797557973348
0xf105cd06bf6ff2e8c9233a64ebf79ab85034709b,1083.5483794807512
0xbe9109031d19baf5b42d8d0f27eeccf23e66f27d,0.06628577146563554
0xb723db07e5771daabf7cf7f5eabf0696d687d9a2,3.4721073698874667
0xac144abf8b0d55de1156c56a25ada1d7e075e625,1.9383172499955297
0x91419060a6b04d312b29fb0b873234d1b22588d4,1.4093051099881615
0xbf3b3a2e68def8d3123f0b4f5aec7edf089a21a8,20.371299020180228
0x2109c894d01e4f7f14100d605e47d3f12841439a,0.23683570013088837
0x052b27616eede42ed2f0dd7a462070db00072b08,9.912570855344262
0x0ebdabfa42eb78b8e8a432714ea7349e8c333f1c,9.907471120305553
0x018980ffe7b05134e49399648ce48a616e6ba00d,9.909270855341894
0x9ade75b755203e2f8b43423539141bb19a24c1de,0.5396268860806284
0x2df73e737c9d669d093343489408b1ad1da6e7de,2.612716023002062
0xe86b8c8199b876d7c57e571a79e3b6c106ef7223,2.9158904900819618
0xc9defbbb0683f6b1008034944d2dd987f080172f,6.3063192147025e-05
0x538d055f8c8c8576557b33fa700f1ddf60b507e0,3.9199235899866283
0x6eb3bdcf4c6dab094d1bb088d190afc5b12b8fbf,1.8069389301132446
0xabffc4bcbfa11c23f9e0cb708c093db48a4be256,1.6358235202012492
0xb66d3696ad83cf39ead628f4f797740cdf37cb4d,2.847476429956688
0x2da336fe41ea4ccacee85a55a26c29bf3c99bc1f,3.4825408592494256
0x8312d716d5543246cec80f2ae5d3b47c7820d3b9,29.631486903774345
0x6479bef360f28ed222328d2396012f3242f34d49,20.668758342955496
0xba58241038d9542072ec20ab0271005b80e6c2ea,1.8221211897819518
0x8dc9ec8ca6ba4090a3bd2cacd0654786c27069f9,2.475107331469935
0xfe9e3bd4d92a4e622f3ab8a6540479380d50256d,0.038035271101814594
0x98e1a7b90627ba6ab4c0bc434752bf981836705f,0.801239499530625
0xf81a1e9f82419fcc50d185b7c37b2623d0610dcb,9.908271120303088
0x58389d9df7b57c9ad2fa4682274b075c09b6a974,9.903070457899823
0x3b7f6787831c26843e1076748bbf622ef48fe4ba,19.677726434346756
